"UID","leaf_length","leaf_width","ear_height","flag_leaf","plant_height"
"B259",92.52073944634,56.3499999990904,74.6250000000317,127.200000006302,180.499999992924
"B261",96.04573944634,63.0999999990904,65.7000000000317,137.800000006302,186.999999992924
"B262",88.5636263631306,48.3999999990904,69.3250000000317,120.900000006302,162.249999992925
"B265",87.77073944634,51.5499999990904,73.4000000000317,134.200000006302,179.499999992924
"B267",78.2636263631306,47.8999999990904,55.8500000000317,112.600000006302,149.749999992925
"B268",87.7278525295493,49.6999999990904,64.0250000000317,118.600000006302,160.999999992925
"B273",82.5528525295493,46.3999999990904,54.2000000000317,103.575000006302,141.499999992924
"B274",86.04573944634,50.5749999990904,62.8000000000317,118.750000006302,158.999999992925
"B276",99.49573944634,51.3749999990904,72.5000000000317,123.775000006302,164.999999992925
"B277",100.095778952512,59.7499999990904,73.8250000000317,137.050000006302,184.249999992924
"B280",109.82073944634,70.7499999990903,97.3250000000317,151.300000006302,209.999999992925
"B283",83.84573944634,42.5499999990904,66.8000000000317,106.225000006302,137.999999992925
"B287",93.5028525295493,54.4249999990904,74.2750000000317,113.125000006302,155.499999992925
"B288",95.74573944634,56.8249999990904,71.0250000000317,128.225000006302,170.499999992925
"B292",100.213626363131,61.6749999990904,81.3250000000317,145.350000006302,192.499999992925
"B297",95.2528525295493,77.3749999990903,84.1000000000317,114.300000006302,167.249999992925
"B298",82.39573944634,47.1249999990904,81.7750000000317,116.725000006302,154.249999992925
"B299",97.72073944634,59.2749999990904,67.4000000000317,126.225000006302,168.999999992925
"B300",83.84573944634,50.2999999990904,61.6000000000317,111.950000006302,150.749999992925
"B302",96.2528525295493,55.6999999990904,91.1000000000317,131.950000006302,176.749999992925
"B303",70.72073944634,45.2999999990904,49.9750000000317,101.675000006302,135.249999992925
"B304",83.5221598220962,50.9995386185021,45.0009372525419,84.1615727409451,118.604782604816
"B305",92.4136263631306,54.7249999990904,66.7500000000317,127.900000006302,170.999999992925
"B306",105.252852529549,60.1999999990904,96.2750000000317,100.425000006302,196.999999992925
"B307",102.67073944634,56.0999999990904,73.9000000000317,139.675000006302,176.749999992925
"B308",73.12073944634,40.1749999990904,62.1000000000317,102.250000006302,131.499999992925
"B309",78.24573944634,45.5249999990904,76.0009372525419,137.161572740945,145.999999992925
"B310",83.4778525295493,43.8249999990904,60.0009372525419,112.661572740945,107.749999992924
"B311",81.99573944634,50.0249999990904,69.6250000000317,116.875000006302,156.499999992925
"B312",103.87073944634,62.0499999990904,84.7750000000317,140.825000006302,191.749999992925
"B313",87.64573944634,46.0249999990904,74.0000000000317,129.125000006302,173.499999992925
"B314",93.9136263631306,53.2249999990904,73.3000000000317,131.500000006302,170.249999992925
"B315",84.3636263631306,49.4249999990904,64.2000000000317,108.650000006302,143.499999992925
