"bands","ASD","H2"
"X1077","2",0.177036246030803
"X1078","2",0.177091437435325
"X1079","2",0.177152793238081
"X1080","2",0.177239247173141
"X1081","2",0.177282016790097
"X1082","2",0.177334503264068
"X1083","2",0.177395873290833
"X1084","2",0.177467671446077
"X1085","2",0.177580148984935
"X1086","2",0.17769049262565
"X1087","2",0.17772089513475
"X1088","2",0.17778273141402
"X1089","2",0.177825175281412
"X1090","2",0.177785547607322
"X1091","2",0.177910864858922
"X1092","2",0.178033113175494
"X1093","2",0.178107751316494
"X1094","2",0.178207324071427
"X1095","2",0.178261107098357
"X1096","2",0.178242281390795
"X1097","2",0.17828498014741
"X1098","2",0.17835584187964
"X1099","2",0.178417778314886
"X1100","2",0.178512782991242
"X1101","2",0.178627845464045
"X1102","2",0.178719788790375
"X1103","2",0.178762722315597
"X1104","2",0.178781830670218
"X1105","2",0.178810369523035
"X1106","2",0.178854934095287
"X1107","2",0.178858489896914
"X1108","2",0.178891554911508
"X1109","2",0.178895357601575
"X1110","2",0.178905308672758
"X1111","2",0.178933247166381
"X1112","2",0.178927449563437
"X1113","2",0.178916610327834
"X1114","2",0.178896746480192
"X1115","2",0.178864082698604
"X1116","2",0.178846890826125
"X1117","2",0.178861504679382
"X1118","2",0.178877694698838
"X1119","2",0.178917512390077
"X1120","2",0.178940493452209
"X1121","2",0.178915516508204
"X1122","2",0.178905016781734
"X1123","2",0.178862713364597
"X1124","2",0.178798425653662
"X1125","2",0.178812650159838
"X1126","2",0.178774170077218
"X1127","2",0.178784652222123
"X1128","2",0.178888364611515
"X1129","2",0.178942031281193
"X1130","2",0.178935399878115
"X1131","2",0.179000322647242
"X1132","2",0.178997325682134
"X1133","2",0.178968593399966
"X1134","2",0.179014881953706
"X1135","2",0.179080458718468
"X1136","2",0.179099184298826
"X1137","2",0.179134388752438
"X1138","2",0.179159888893877
"X1139","2",0.179169918469085
"X1140","2",0.179247723002221
"X1141","2",0.179382161982232
"X1142","2",0.179497977645966
"X1143","2",0.179588867210298
"X1144","2",0.179708071962551
"X1145","2",0.179812236059683
"X1146","2",0.179908018104069
"X1147","2",0.180033875573592
"X1148","2",0.180161499119844
"X1149","2",0.180322151949233
"X1150","2",0.180456858884924
"X1151","2",0.180586412945583
"X1152","2",0.180690811780327
"X1153","2",0.18078326410409
"X1154","2",0.18082111914557
"X1155","2",0.180857157011581
"X1156","2",0.180879357365244
"X1157","2",0.180852699470574
"X1158","2",0.180865363552396
"X1159","2",0.180817158229993
"X1160","2",0.180694838432315
"X1161","2",0.180673515861719
"X1162","2",0.180599658862717
"X1163","2",0.180558487794137
"X1164","2",0.180481634583261
"X1165","2",0.18036399139813
"X1166","2",0.180282591971968
"X1167","2",0.180169434493786
"X1168","2",0.180081630974512
"X1169","2",0.179980362670396
"X1170","2",0.179875292388204
"X1171","2",0.179810580597999
"X1172","2",0.179679460126497
"X1173","2",0.179614868782882
"X1174","2",0.179553098580151
"X1175","2",0.179466010503423
"X1176","2",0.179425761187233
"X1177","2",0.179368324523457
"X1178","2",0.179272763857077
"X1179","2",0.179208554066914
"X1180","2",0.179166722255987
"X1181","2",0.179112832728909
"X1182","2",0.179070254140205
"X1183","2",0.179002479398011
"X1184","2",0.17893900328929
"X1185","2",0.178860115470368
"X1186","2",0.178779067939357
"X1187","2",0.17870734424409
"X1188","2",0.178655829792519
"X1189","2",0.178617754195966
"X1190","2",0.17858566187463
"X1191","2",0.178562953583102
"X1192","2",0.178508916396783
"X1193","2",0.178439673605141
"X1194","2",0.178407747771037
"X1195","2",0.178362161261535
"X1196","2",0.178314078843191
"X1197","2",0.178294459427899
"X1198","2",0.178209144881598
"X1199","2",0.178154946566541
"X1200","2",0.178097624350464
"X1201","2",0.178011145886411
"X1202","2",0.177949024721825
"X1203","2",0.177928698212553
"X1204","2",0.177875805854485
"X1205","2",0.177840372845986
"X1206","2",0.177794616686311
"X1207","2",0.177745991250086
"X1208","2",0.177700361652597
"X1209","2",0.177655395541185
"X1210","2",0.177618918834448
"X1211","2",0.177589521901216
"X1212","2",0.17753350709713
"X1213","2",0.177516477201246
"X1214","2",0.17747225328387
"X1215","2",0.177437069362999
"X1216","2",0.177453541538974
"X1217","2",0.177417242575769
"X1218","2",0.17733534868679
"X1219","2",0.177301131065025
"X1220","2",0.177301107682071
"X1221","2",0.17726032582623
"X1222","2",0.17727164766231
"X1223","2",0.177264200001003
"X1224","2",0.177214390159787
"X1225","2",0.177192876458817
"X1226","2",0.177191203599405
"X1227","2",0.177139557614842
"X1228","2",0.177117129131849
"X1229","2",0.177090961591354
"X1230","2",0.177056970492764
"X1231","2",0.177027888095904
"X1232","2",0.176994886430346
"X1233","2",0.176968169121783
"X1234","2",0.176923201344488
"X1235","2",0.176886838110581
"X1236","2",0.176837758372477
"X1237","2",0.176808608485587
"X1238","2",0.176788252530635
"X1239","2",0.176777341461526
"X1240","2",0.176737999737006
"X1241","2",0.176809346935228
"X1242","2",0.176812574063337
"X1243","2",0.176813346243003
"X1244","2",0.176819010971976
"X1245","2",0.176789260055171
"X1246","2",0.17677870723963
"X1247","2",0.176854053886715
"X1248","2",0.176876259814183
"X1249","2",0.176924756141823
"X1250","2",0.176950108920919
"X1251","2",0.176917817066291
"X1252","2",0.176882660933239
"X1253","2",0.176851807448155
"X1254","2",0.176834130928309
"X1255","2",0.176836610483961
"X1256","2",0.176846304382713
"X1257","2",0.176878668495327
"X1258","2",0.176916837164543
"X1259","2",0.176899034448319
"X1260","2",0.176904584950783
"X1261","2",0.176893158295457
"X1262","2",0.176891912134087
"X1263","2",0.176909423261854
"X1264","2",0.176954107010521
"X1265","2",0.176984296060003
"X1266","2",0.177042624213379
"X1267","2",0.177069550148978
"X1268","2",0.177085008911241
"X1269","2",0.177124322508976
"X1270","2",0.177186560701277
"X1271","2",0.177225018249015
"X1272","2",0.177287292035576
"X1273","2",0.177318251198121
"X1274","2",0.177286530368654
"X1275","2",0.177286160496044
"X1276","2",0.177298623009693
"X1277","2",0.177290652498585
"X1278","2",0.177313577376747
"X1279","2",0.177330874609466
"X1280","2",0.177358914897944
"X1281","2",0.177358854958483
"X1282","2",0.177368225302867
"X1283","2",0.177345788351676
"X1284","2",0.17735006712238
"X1285","2",0.177351721639514
"X1286","2",0.177351075127388
"X1287","2",0.177357432122823
"X1288","2",0.177378377445541
"X1289","2",0.177391520897038
"X1290","2",0.177392616158543
"X1291","2",0.177399498777432
"X1292","2",0.17743625205529
"X1293","2",0.177451056126283
"X1294","2",0.177504432470396
"X1295","2",0.177577084920036
"X1296","2",0.177670831472883
"X1297","2",0.177823009561297
"X1298","2",0.177922300816981
"X1299","2",0.178060787004581
"X1300","2",0.178227774449928
"X1301","2",0.178321396309129
"X1302","2",0.178503454861315
"X1303","2",0.178726777528297
"X1304","2",0.178963077040229
"X1305","2",0.179193572217463
"X1306","2",0.179468524664982
"X1307","2",0.179756336856066
"X1308","2",0.179986702632186
"X1309","2",0.180205086890951
"X1310","2",0.180523387938516
"X1311","2",0.180830463060892
"X1312","2",0.181131667757868
"X1313","2",0.181493803884551
"X1314","2",0.181904020135586
"X1315","2",0.182297819916659
"X1316","2",0.182709865678102
"X1317","2",0.183145010894633
"X1318","2",0.183621303642016
"X1319","2",0.184053320293004
"X1320","2",0.184495730308178
"X1321","2",0.184947703701473
"X1322","2",0.18537843481632
"X1323","2",0.185852379505203
"X1324","2",0.186383143347143
"X1325","2",0.186880844906191
"X1326","2",0.187353745850644
"X1327","2",0.187854159484127
"X1328","2",0.18832514813035
"X1329","2",0.188835843733069
"X1330","2",0.189406589363453
"X1331","2",0.189948650354901
"X1332","2",0.190462067312167
"X1333","2",0.191007610633684
"X1334","2",0.191514874497242
"X1335","2",0.192037047553159
"X1336","2",0.192556405193724
"X1337","2",0.193105167652691
"X1338","2",0.193649520650572
"X1339","2",0.194189918146481
"X1340","2",0.194747688804348
"X1341","2",0.1953154286234
"X1342","2",0.195890368191865
"X1343","2",0.196461428244321
"X1344","2",0.197028718416116
"X1345","2",0.197595198742236
"X1346","2",0.198164015693143
"X1347","2",0.198719585466027
"X1348","2",0.199293963567212
"X1349","2",0.199883370270625
"X1350","2",0.20046309130903
"X1351","2",0.201037620551741
"X1352","2",0.201639648720639
"X1353","2",0.202229218075343
"X1354","2",0.202869970576806
"X1355","2",0.203453920775245
"X1356","2",0.204096125568538
"X1357","2",0.204768395619847
"X1358","2",0.205439431016895
"X1359","2",0.206124038346771
"X1360","2",0.206869321639036
"X1361","2",0.207635340141967
"X1362","2",0.208452623416643
"X1363","2",0.209328532095162
"X1364","2",0.210279323693221
"X1365","2",0.211284062313306
"X1366","2",0.212321447964194
"X1367","2",0.213477507282219
"X1368","2",0.214675873217404
"X1369","2",0.215992252682314
"X1370","2",0.217371014501274
"X1371","2",0.218934036731406
"X1372","2",0.220655876404644
"X1373","2",0.222484827640381
"X1374","2",0.224485606469793
"X1375","2",0.226612625144138
"X1376","2",0.228830694506294
"X1377","2",0.231296365745934
"X1378","2",0.233947052555378
"X1379","2",0.23679032677455
"X1380","2",0.239884385322214
"X1381","2",0.243128231020798
"X1382","2",0.246653706284944
"X1383","2",0.250261536272984
"X1384","2",0.254083547579803
"X1385","2",0.257988977193548
"X1386","2",0.262018199232909
"X1387","2",0.266181671115351
"X1388","2",0.270562771464186
"X1389","2",0.274906648049035
"X1390","2",0.279429388541838
"X1391","2",0.283836201381741
"X1392","2",0.288222324108604
"X1393","2",0.292548469255898
"X1394","2",0.296842847575394
"X1395","2",0.301030246948709
"X1396","2",0.305225799020497
"X1397","2",0.309201706713649
"X1398","2",0.312988159738032
"X1399","2",0.316637986759518
"X1400","2",0.32001612501128
"X1401","2",0.323138741371738
"X1402","2",0.326084300294451
"X1403","2",0.32882027576791
"X1404","2",0.331402735913452
"X1405","2",0.333801657420383
"X1406","2",0.335998530850111
"X1407","2",0.337951858456512
"X1408","2",0.33972965845689
"X1409","2",0.341244237494493
"X1410","2",0.342685737072162
"X1411","2",0.343913553444444
"X1412","2",0.345089918956311
"X1413","2",0.34611246590207
"X1414","2",0.347071998021079
"X1415","2",0.34788833319001
"X1416","2",0.348607564976269
"X1417","2",0.349207059362943
"X1418","2",0.349749544617213
"X1419","2",0.350163088782268
"X1420","2",0.350577603061343
"X1421","2",0.350952905296188
"X1422","2",0.35127158893859
"X1423","2",0.351495946566391
"X1424","2",0.351694477679819
"X1425","2",0.351818575526987
"X1426","2",0.35196562528693
"X1427","2",0.352091544324503
"X1428","2",0.352191008557746
"X1429","2",0.352243740898248
"X1430","2",0.35228478464715
"X1431","2",0.352294956409717
"X1432","2",0.352285134197567
"X1433","2",0.352205921574059
"X1434","2",0.352155596355408
"X1435","2",0.352106877975927
"X1436","2",0.352031431289976
"X1437","2",0.35195098922597
"X1438","2",0.351889818159851
"X1439","2",0.351799952950013
"X1440","2",0.351685663182451
"X1441","2",0.351580160941922
"X1442","2",0.351497944692356
"X1443","2",0.35136853377788
"X1444","2",0.35120350334139
"X1445","2",0.351074275978335
"X1446","2",0.350924966612847
"X1447","2",0.350773395435926
"X1448","2",0.350618434651037
"X1449","2",0.35048983514283
"X1450","2",0.350388444636561
"X1451","2",0.350274781432147
"X1452","2",0.350207363553633
"X1453","2",0.350068634928052
"X1454","2",0.349846757396545
"X1455","2",0.349682509886511
"X1456","2",0.349522966155319
"X1457","2",0.349370574092287
"X1458","2",0.349223657427679
"X1459","2",0.34901078022252
"X1460","2",0.348807395506379
"X1461","2",0.348555231964183
"X1462","2",0.348281851000098
"X1463","2",0.34795771296921
"X1464","2",0.347582131994207
"X1465","2",0.347211002956405
"X1466","2",0.346859140265069
"X1467","2",0.346464922639303
"X1468","2",0.346098585542598
"X1469","2",0.34567945060044
"X1470","2",0.345191641772601
"X1471","2",0.344701087569086
"X1472","2",0.344122415108603
"X1473","2",0.343565709440336
"X1474","2",0.343004443244811
"X1475","2",0.342401427984542
"X1476","2",0.341779334593671
"X1477","2",0.341123158780695
"X1478","2",0.340401878257615
"X1479","2",0.339703290410323
"X1480","2",0.339030443203865
"X1481","2",0.338315291791367
"X1482","2",0.3376084028385
"X1483","2",0.336875976439853
"X1484","2",0.336081427418078
"X1485","2",0.335299137071414
"X1486","2",0.33446018793663
"X1487","2",0.333619849691278
"X1488","2",0.332761037424848
"X1489","2",0.331925603343083
"X1490","2",0.331053454358513
"X1491","2",0.330183925580162
"X1492","2",0.329259977011111
"X1493","2",0.328305043526665
"X1494","2",0.327368626288066
"X1495","2",0.326403213497911
"X1496","2",0.325464461240584
"X1497","2",0.324546398587637
"X1498","2",0.323612871667626
"X1499","2",0.322635809733931
"X1500","2",0.321661720278746
"X1501","2",0.320657016617092
"X1502","2",0.319663099458541
"X1503","2",0.318609624924771
"X1504","2",0.317632184185113
"X1505","2",0.316642338051668
"X1506","2",0.315661587803913
"X1507","2",0.314727405310245
"X1508","2",0.313732459350442
"X1509","2",0.31269686425463
"X1510","2",0.311686104268268
"X1511","2",0.310623602936552
"X1512","2",0.309583345832671
"X1513","2",0.308581420181849
"X1514","2",0.307525874956102
"X1515","2",0.306422531934529
"X1516","2",0.305344428298419
"X1517","2",0.304271479360229
"X1518","2",0.303195837562173
"X1519","2",0.302092288097954
"X1520","2",0.300998100974308
"X1521","2",0.299860179273246
"X1522","2",0.298769652752643
"X1523","2",0.297688708117179
"X1524","2",0.296614956307458
"X1525","2",0.295581258356247
"X1526","2",0.294490748165325
"X1527","2",0.293470096334921
"X1528","2",0.292415969868046
"X1529","2",0.291357303244378
"X1530","2",0.290286887407874
"X1531","2",0.289153035423806
"X1532","2",0.288084875896373
"X1533","2",0.287032068259224
"X1534","2",0.28596142272998
"X1535","2",0.28490884161949
"X1536","2",0.283868466471851
"X1537","2",0.282857524118064
"X1538","2",0.281841475970013
"X1539","2",0.280823274976678
"X1540","2",0.279832230081522
"X1541","2",0.278872551166806
"X1542","2",0.277868110870136
"X1543","2",0.276903337199324
"X1544","2",0.275912811522861
"X1545","2",0.274907046453679
"X1546","2",0.273903323847623
"X1547","2",0.272896043173527
"X1548","2",0.271935448003814
"X1549","2",0.270998446108954
"X1550","2",0.270031726299467
"X1551","2",0.26909510627017
"X1552","2",0.268150525705159
"X1553","2",0.267198377041056
"X1554","2",0.266273266935226
"X1555","2",0.265349941229203
"X1556","2",0.264431474585654
"X1557","2",0.263488311559249
"X1558","2",0.262556153292444
"X1559","2",0.261610089146102
"X1560","2",0.260726489062178
"X1561","2",0.259901339225371
"X1562","2",0.259085413283375
"X1563","2",0.258244572323108
"X1564","2",0.257426587692417
"X1565","2",0.256610660844638
"X1566","2",0.255830884637057
"X1567","2",0.255093502785246
"X1568","2",0.25437039403765
"X1569","2",0.253621798988189
"X1570","2",0.252841670595075
"X1571","2",0.252101614913204
"X1572","2",0.251375673170543
"X1573","2",0.250614239930997
"X1574","2",0.249885652018053
"X1575","2",0.24914870345445
"X1576","2",0.248380450979743
"X1577","2",0.247636915534404
"X1578","2",0.246944657782729
"X1579","2",0.246230302424866
"X1580","2",0.245519539515682
"X1581","2",0.244872818324455
"X1582","2",0.2442075925897
"X1583","2",0.243566122175981
"X1584","2",0.242975362406248
"X1585","2",0.242314168133801
"X1586","2",0.241660635023789
"X1587","2",0.241074775959597
"X1588","2",0.24045603451766
"X1589","2",0.239859335493198
"X1590","2",0.239271991063424
"X1591","2",0.238635452798962
"X1592","2",0.238039611871024
"X1593","2",0.237492202858501
"X1594","2",0.236947853964271
"X1595","2",0.236441191400545
"X1596","2",0.235915090937069
"X1597","2",0.235381740720617
"X1598","2",0.234858838809189
"X1599","2",0.234366245053111
"X1600","2",0.233917356115179
"X1601","2",0.233431443750247
"X1602","2",0.232952747251035
"X1603","2",0.232514597582455
"X1604","2",0.232016310461201
"X1605","2",0.231611651551015
"X1606","2",0.231248418405486
"X1607","2",0.230830292991943
"X1608","2",0.230427158185837
"X1609","2",0.229996030969246
"X1610","2",0.22955694973367
"X1611","2",0.229203954083241
"X1612","2",0.228851644731776
"X1613","2",0.228515630077532
"X1614","2",0.228237363659651
"X1615","2",0.227883969751782
"X1616","2",0.22752882915481
"X1617","2",0.227206468484669
"X1618","2",0.226886014900609
"X1619","2",0.226567998833844
"X1620","2",0.226247744506109
"X1621","2",0.225922205178876
"X1622","2",0.225582546669096
"X1623","2",0.225245091268527
"X1624","2",0.224928307568694
"X1625","2",0.2246142259876
"X1626","2",0.224326844636318
"X1627","2",0.224060269889064
"X1628","2",0.223762664555136
"X1629","2",0.223463995885108
"X1630","2",0.223209645741994
"X1631","2",0.222941767579122
"X1632","2",0.222691375100845
"X1633","2",0.222493072681084
"X1634","2",0.222275640807316
"X1635","2",0.222064377640077
"X1636","2",0.221883810553857
"X1637","2",0.221720480050681
"X1638","2",0.221577344955113
"X1639","2",0.221426744905899
"X1640","2",0.221283281167277
"X1641","2",0.221121036532216
"X1642","2",0.220981254720806
"X1643","2",0.22080177101363
"X1644","2",0.220633855324009
"X1645","2",0.220448985223557
"X1646","2",0.220291071853778
"X1647","2",0.220149996698352
"X1648","2",0.219557559246866
"X1649","2",0.21987968501839
"X1650","2",0.219765301662792
"X1651","2",0.219636272703919
"X1652","2",0.219550704565979
"X1653","2",0.219465478363054
"X1654","2",0.219398258334981
"X1655","2",0.219328367447185
"X1656","2",0.219277153367043
"X1657","2",0.219229020476333
"X1658","2",0.219165724239598
"X1659","2",0.219131667409087
"X1660","2",0.219070578510589
"X1661","2",0.218979465397127
"X1662","2",0.218923703885262
"X1663","2",0.218887170266114
"X1664","2",0.218817433991438
"X1665","2",0.218787755484905
"X1666","2",0.218745416153514
"X1667","2",0.218730163224995
"X1668","2",0.21871002100821
"X1669","2",0.218742006832131
"X1670","2",0.21884118609641
"X1671","2",0.21891167287136
"X1672","2",0.218982455484748
"X1673","2",0.219040704173455
"X1674","2",0.219059192031161
"X1675","2",0.219143399871413
"X1676","2",0.21922075235086
"X1677","2",0.219317595120828
"X1678","2",0.219442339641501
"X1679","2",0.219539494201153
"X1680","2",0.219627681447984
"X1681","2",0.219768080166475
"X1682","2",0.219891193940196
"X1683","2",0.220024853569353
"X1684","2",0.220192941473212
"X1685","2",0.220329996381995
"X1686","2",0.220468414400425
"X1687","2",0.22061612920988
"X1688","2",0.220803596506914
"X1689","2",0.220977905174195
"X1690","2",0.221152675682629
"X1691","2",0.221329291889791
"X1692","2",0.221514027843005
"X1693","2",0.22169154576466
"X1694","2",0.221888937460273
"X1695","2",0.222097458374137
"X1696","2",0.222309900331122
"X1697","2",0.222521320298866
"X1698","2",0.222754102117856
"X1699","2",0.223062583268528
"X1700","2",0.223326995002463
"X1701","2",0.223609049800834
"X1702","2",0.223895940609613
"X1703","2",0.224163533908519
"X1704","2",0.224491810867991
"X1705","2",0.224881156062215
"X1706","2",0.225239441181621
"X1707","2",0.2255916431883
"X1708","2",0.225926290848413
"X1709","2",0.226224121810406
"X1710","2",0.226580060379013
"X1711","2",0.226958132863786
"X1712","2",0.227337472441043
"X1713","2",0.227759771625958
"X1714","2",0.228084944364644
"X1715","2",0.22831702992782
"X1716","2",0.228661728280345
"X1717","2",0.229035966807092
"X1718","2",0.22940747158734
"X1719","2",0.229830753015866
"X1720","2",0.230231994834099
"X1721","2",0.230555094247198
"X1722","2",0.230991663217212
"X1723","2",0.231457062861686
"X1724","2",0.231937280474681
"X1725","2",0.232466726787512
"X1726","2",0.232966663994038
"X1727","2",0.233428565250967
"X1728","2",0.233873428535473
"X1729","2",0.23432695575738
"X1730","2",0.234791745426471
"X1731","2",0.235289193165862
"X1732","2",0.235834807560302
"X1733","2",0.236394841147384
"X1734","2",0.236955947532805
"X1735","2",0.23752015948938
"X1736","2",0.23803350523462
"X1737","2",0.238523687319966
"X1738","2",0.239000110019592
"X1739","2",0.239555503446673
"X1740","2",0.240130657483941
"X1741","2",0.240742084118823
"X1742","2",0.241365602335431
"X1743","2",0.241988125143039
"X1744","2",0.242623408246727
"X1745","2",0.24331176952304
"X1746","2",0.243978998839711
"X1747","2",0.244679649418783
"X1748","2",0.245392666262935
"X1749","2",0.246089488166549
"X1750","2",0.246779027879881
"X1751","2",0.247489889508443
"X1752","2",0.248192001408607
"X1753","2",0.248860572417452
"X1754","2",0.249549229706441
"X1755","2",0.250183519278309
"X1756","2",0.250803411564954
"X1757","2",0.251469580220409
"X1758","2",0.252130843692267
"X1759","2",0.252786899192003
"X1760","2",0.253431597187987
"X1761","2",0.254097511630525
"X1762","2",0.254773553766443
"X1763","2",0.255475235946749
"X1764","2",0.25622183874049
"X1765","2",0.256925642465558
"X1766","2",0.257629877747383
"X1767","2",0.258345092430962
"X1768","2",0.259005604844019
"X1769","2",0.259704464535795
"X1770","2",0.260362834568991
"X1771","2",0.26096664792291
"X1772","2",0.261581267415348
"X1773","2",0.26216024477251
"X1774","2",0.262731386859188
"X1775","2",0.263273336314423
"X1776","2",0.263812439164491
"X1777","2",0.264353641681986
"X1778","2",0.26485995704527
"X1779","2",0.265371454790466
"X1780","2",0.265166710965448
"X1781","2",0.266262477660305
"X1782","2",0.266668791017241
"X1783","2",0.267059583858933
"X1784","2",0.267381914754943
"X1785","2",0.267738475797009
"X1786","2",0.26803569113745
"X1787","2",0.268287792878389
"X1788","2",0.268529954905626
"X1789","2",0.268707306085662
"X1790","2",0.268997555603454
"X1791","2",0.269289437051684
"X1792","2",0.269521956192827
"X1793","2",0.269758561953634
"X1794","2",0.269929232749901
"X1795","2",0.270070562174749
"X1796","2",0.270259284068077
"X1797","2",0.270425286221804
"X1798","2",0.270528977672082
"X1799","2",0.27061770264294
"X1800","2",0.270692058212159
"X1801","2",0.270809526176925
"X1802","2",0.270950452257554
"X1803","2",0.271058005968118
"X1804","2",0.271133636684419
"X1805","2",0.271158716801472
"X1806","2",0.27119262250923
"X1807","2",0.27122164927595
"X1808","2",0.271237062327588
"X1809","2",0.271363964830336
"X1810","2",0.271497396460971
"X1811","2",0.271569239505576
"X1812","2",0.271704214592438
"X1813","2",0.271844064275949
"X1814","2",0.271906741017494
"X1815","2",0.272050018157163
"X1816","2",0.27223812735162
"X1817","2",0.272379152619335
"X1818","2",0.272574018565697
"X1819","2",0.272697544473094
"X1820","2",0.272801588366282
"X1821","2",0.272930205924606
"X1822","2",0.273084375398236
"X1823","2",0.273222899885303
"X1824","2",0.273411945431193
"X1825","2",0.273607229481485
"X1826","2",0.273842864644055
"X1827","2",0.274112835524373
"X1828","2",0.274374040188861
"X1829","2",0.274618590384342
"X1830","2",0.274777869311918
"X1831","2",0.266066176750992
"X1832","2",0.266630613940436
"X1833","2",0.267177182154749
"X1834","2",0.267711833346363
"X1835","2",0.268369757723492
"X1836","2",0.269012878354828
"X1837","2",0.269736417023935
"X1838","2",0.270510990706932
"X1839","2",0.271372917235029
"X1840","2",0.272274552047289
"X1841","2",0.273241386063542
"X1842","2",0.274194728549202
"X1843","2",0.275194869279979
"X1844","2",0.276266389432553
"X1845","2",0.277409714266554
"X1846","2",0.278652303273021
"X1847","2",0.279915487672481
"X1848","2",0.281242051271334
"X1849","2",0.282695600338082
"X1850","2",0.284155958078633
"X1851","2",0.28573345614218
"X1852","2",0.28745655506073
"X1853","2",0.289261397241785
"X1854","2",0.291060442006831
"X1855","2",0.292933442553483
"X1856","2",0.294983423642312
"X1857","2",0.297184248107775
"X1858","2",0.299397629161378
"X1859","2",0.301723656711725
"X1860","2",0.304109123131862
"X1861","2",0.306584309121175
"X1862","2",0.309104451824649
"X1863","2",0.31173036025005
"X1864","2",0.314526850173706
"X1865","2",0.317228707525109
"X1866","2",0.319940029752766
"X1867","2",0.322735091177596
"X1868","2",0.325677645806605
"X1869","2",0.328493060979231
"X1870","2",0.33144618243382
"X1871","2",0.334189851184637
"X1872","2",0.336824082576658
"X1873","2",0.339420994845253
"X1874","2",0.341810921113146
"X1875","2",0.344140406832357
"X1876","2",0.346295722467499
"X1877","2",0.348397169423418
"X1878","2",0.35024663020721
"X1879","2",0.352041708209149
"X1880","2",0.353574401820608
"X1881","2",0.354918168974163
"X1882","2",0.356051698642345
"X1883","2",0.356949894708726
"X1884","2",0.357653162658094
"X1885","2",0.358139734567785
"X1886","2",0.358267573060593
"X1887","2",0.358341905567711
"X1888","2",0.358105244726123
"X1889","2",0.357764836561812
"X1890","2",0.356903734021729
"X1891","2",0.356364568823465
"X1892","2",0.355273121759531
"X1893","2",0.354175953775339
"X1894","2",0.352980791609268
"X1895","2",0.351499003264094
"X1896","2",0.350064638587482
"X1897","2",0.348428107488936
"X1898","2",0.346842651115676
"X1899","2",0.34519833630184
"X1900","2",0.343559578433704
"X1901","2",0.341890152663897
"X1902","2",0.340257259138876
"X1903","2",0.338710167256598
"X1904","2",0.337007697362622
"X1905","2",0.335330699464324
"X1906","2",0.333601518217619
"X1907","2",0.332147265906487
"X1908","2",0.330758322121249
"X1909","2",0.329497305533866
"X1910","2",0.328567861009933
"X1911","2",0.327541122154058
"X1912","2",0.326571405795799
"X1913","2",0.325550636575333
"X1914","2",0.324509224580818
"X1915","2",0.323493490361292
"X1916","2",0.322677384683933
"X1917","2",0.321920537479308
"X1918","2",0.321256330446604
"X1919","2",0.320858607179294
"X1920","2",0.320371741800602
"X1921","2",0.319853034318282
"X1922","2",0.319444294096072
"X1923","2",0.319119038679116
"X1924","2",0.318924649281375
"X1925","2",0.319061804721247
"X1926","2",0.318987569121176
"X1927","2",0.318874658967917
"X1928","2",0.318728318599388
"X1929","2",0.318767399625953
"X1930","2",0.318697905804428
"X1931","2",0.318783181277435
"X1932","2",0.319094440294612
"X1933","2",0.31939054834128
"X1934","2",0.319621521859737
"X1935","2",0.320019168140365
"X1936","2",0.320665743942432
"X1937","2",0.321250493571519
"X1938","2",0.32168682830359
"X1939","2",0.321935167942977
"X1940","2",0.322544558603544
"X1941","2",0.323348102585553
"X1942","2",0.32390824407985
"X1943","2",0.3244950564057
"X1944","2",0.325195994334743
"X1945","2",0.325812566695414
"X1946","2",0.326344185372781
"X1947","2",0.327062454407302
"X1948","2",0.327932954037903
"X1949","2",0.328699448183881
"X1950","2",0.329355604442415
"X1951","2",0.330101549390287
"X1952","2",0.330937360265397
"X1953","2",0.331743058702047
"X1954","2",0.332537346251812
"X1955","2",0.333310544377822
"X1956","2",0.334063164256566
"X1957","2",0.334884904136635
"X1958","2",0.335842173020764
"X1959","2",0.336577760330576
"X1960","2",0.337229785624291
"X1961","2",0.337821434306622
"X1962","2",0.33850394581088
"X1963","2",0.339085560915184
"X1964","2",0.339726453650101
"X1965","2",0.340585650022088
"X1966","2",0.341366489162312
"X1967","2",0.342127046724836
"X1968","2",0.342771310745713
"X1969","2",0.343447756956752
"X1970","2",0.344244059725031
"X1971","2",0.344764827677522
"X1972","2",0.345279960238301
"X1973","2",0.345922359417388
"X1974","2",0.346656886813448
"X1975","2",0.347356277360672
"X1976","2",0.348191390739569
"X1977","2",0.348832144159816
"X1978","2",0.349308834633068
"X1979","2",0.349896052602263
"X1980","2",0.350357677013207
"X1981","2",0.351026816710777
"X1982","2",0.351642629292854
"X1983","2",0.352230472303001
"X1984","2",0.352830387553026
"X1985","2",0.353408735592747
"X1986","2",0.353844581427049
"X1987","2",0.354279247397102
"X1988","2",0.354755509426675
"X1989","2",0.355051366772506
"X1990","2",0.355438793432043
"X1991","2",0.355858746902854
"X1992","2",0.356368443409392
"X1993","2",0.35681221407095
"X1994","2",0.357253992743299
"X1995","2",0.357680924993991
"X1996","2",0.358043779530146
"X1997","2",0.358387344447674
"X1998","2",0.35861603724402
"X1999","2",0.35892101883118
"X2000","2",0.359242712488499
"X2001","2",0.359547984320327
"X2002","2",0.359842760058389
"X2003","2",0.360122890391055
"X2004","2",0.360452769654647
"X2005","2",0.360783578969951
"X2006","2",0.361032851151797
"X2007","2",0.361199776662585
"X2008","2",0.361413436179578
