UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B165,57.8605191619032,6.37032714368197,61.9593235871278,119.680488097095,147.571594792137
B169,55.5081179003336,6.83888234041411,77.200484959268,141.023300278175,177.840316423532
B170,59.9323588051206,6.711094559487161,64.3890739508023,129.141734734069,164.36300241247298
B171,72.061253383122,7.66950291643926,111.09267019253001,208.57220068633302,242.133732443504
B173,74.7373795889444,7.626906989463611,93.76696471159441,172.4874460709,214.51628569953
B175,63.94654811385411,6.43422103414544,73.8871890088027,164.786431366387,197.28299893128997
B176,67.1190525675307,7.98897236875663,96.41760147196659,178.868286826068,211.865010812108
B177,71.1548235392144,8.60661330990354,67.48148350456991,143.663648176865,188.22447639926602
B180,72.34181500147429,7.73339680690273,69.6903474715467,147.844199016458,183.142866198375
B181,62.2344880127956,7.4429274795366105,63.805946019942894,143.22142219902,181.44401431763
B182,71.0684968874137,8.28714385758617,59.7504596201509,142.34347422751998,184.910382789989
B183,68.716095625844,8.26584589409835,71.2365522484305,156.20530069564302,198.166757227097
B185,66.1047144088722,9.73540537475824,72.34098423191901,153.56495279695298,193.96890532201303
B186,68.6516492847351,8.40757514565001,67.7628724127142,142.042573399023,179.464697713333
B187,66.96798092687939,7.69080087992708,63.947301157406905,127.82156078472401,164.804881560376
B188,66.320531038374,7.371331427609721,65.9352787276861,141.243329269732,184.247564068134
B189,67.05430757868011,8.0528662592201,54.8909588928019,134.202401539892,169.665552187316
B190,70.744771943161,8.180654040147049,68.806801884756,133.982372548334,174.968101962159
B191,66.2342043865733,6.96667012134105,70.1321202649421,153.124894813838,184.46850364208598
B194,79.7659070563364,6.668498632511509,69.6903474715467,158.845648594334,194.631724043868
B195,74.4352363076419,7.28613957365842,84.71062244698929,183.92895363189098,225.342324823167
B197,68.0902274002888,7.92507847829316,80.73466730643099,151.364662881378,188.22447639926602
B198,67.9391557596375,7.200947719707121,87.5821456040592,164.346373383272,200.818032114519
B201,62.7595566515942,7.0092660483167,52.46120852912729,126.94144481849301,165.025821134328
B202,66.2773677124736,8.28714385758617,69.4694610748491,157.525474644988,193.96890532201303
B204,64.3350180469574,6.37032714368197,53.7865269093134,145.203851117767,181.15441003280898
B205,66.4284393531249,5.6674943485837606,54.0074133060111,118.140285156193,150.885688401413
B206,69.3203821884491,8.26584589409835,83.3853040668032,176.227938927378,225.784203971071
B207,79.4206004491335,8.03156829573228,84.2688496535939,182.38875069098802,217.60943973485502
B209,75.1474311849978,8.64920923687919,79.18846252954721,175.567851952705,218.93507717856602
B210,68.2844623668404,7.307437537146241,61.9593235871278,141.243329269732,175.851860257966
B211,68.8024222776447,8.0528662592201,67.2605971078722,163.24622842548402,193.306086600158
B212,67.18379755638121,8.47882552897659,78.3049169427564,153.344923805396,188.22447639926602
B214,68.8671672664953,8.0528662592201,65.0517331408954,151.80472086449302,169.223673039412
B215,62.5437400220924,8.54271941944006,56.4371636696856,132.222140615874,160.607029655292
B225,74.1330930263393,7.35003346412189,71.2365522484305,160.825909518351,200.155213392663
B226,65.8241527905198,8.69180516385484,63.2846419673139,153.124894813838,192.201388730399
B231,74.6510529371437,9.73540537475824,72.56187062861659,153.124894813838,194.631724043868
B236,68.9319122553458,6.391625107169791,78.3049169427564,155.545213720971,192.201388730399
B238,62.0905251001386,6.26383732624284,60.8548916036394,132.662198598989,164.804881560376
B239,73.852531407987,8.69180516385484,86.03594082717541,169.84709817221,211.64407123815602
B243,70.8958435838123,7.1796497562193,60.6340052069417,158.405590611219,193.306086600158
B246,71.97492673132129,7.90378051480533,69.4694610748491,166.546663298847,214.51628569953
B247,66.0399694200216,8.43622960200094,52.682094925825005,134.202401539892,171.87494792683398
B248,71.56487513526791,8.26584589409835,73.8871890088027,156.425329687201,193.08514702620602
B251,70.5937003025097,8.670507200367009,75.8751665790819,163.46625741704202,204.79494444565103
B252,71.7653014995223,7.07190914641607,84.77765590163071,162.083002998966,200.84131703974302
B254,72.70870327162741,7.07315993878017,45.6137302314991,134.862488514564,177.840316423532
B257,65.608336161018,5.39062082324204,52.2403221324296,127.601531793166,165.909579430135
B259,70.1189037176058,8.840890908269609,74.5498481988958,162.366112459254,209.87655464654202
B261,67.6154308153848,7.435225318073191,67.0397107111745,177.32808388516497,222.691049935746
B262,72.4497233162252,7.563013099000139,63.947301157406905,152.46480783916599,192.42232830435
B265,69.7088521215523,8.58531534641572,71.8992114385236,165.226489349502,206.120581889362
B267,60.342410401174,7.30743753714625,53.3447541159181,146.083967083998,182.25910790256802
B268,72.40655999032491,7.1370538292436505,56.4371636696856,150.704575906705,194.85266361781999
B273,67.2269608822816,7.71209884341491,52.46120852912729,135.302546497679,172.316827074737
B274,70.507373650709,8.010270332244449,58.4251412399648,150.26451792359,190.875751286688
B276,71.7159467759191,8.92608276222091,72.7827570253143,163.90631540015698,191.53857000854302
B277,75.2985028256491,8.41493163851312,70.3530066616398,174.467706994917,218.05131888275798
B280,74.0036030486382,8.840890908269609,101.277102199316,195.810519175997,241.029034573745
B283,70.33472034710749,7.32873550063407,63.06375557061621,137.502836413254,164.804881560376
B287,73.50722480078409,7.77599273387838,68.3650290913606,148.944343974245,191.53857000854302
B288,72.38497832737471,8.840890908269609,70.5738930583375,165.00646035794398,201.03897168847
B292,72.3633966644245,7.11575586575583,81.397326496524,184.809069598121,224.016687379457
B297,72.9245199011292,9.05387054314785,85.8150544304777,152.244778847608,194.189844895965
B298,63.6659864955018,6.75369048646281,82.9435312734078,149.604430948918,179.828772589098
B299,72.2554883496736,9.0112746161722,65.49350593429071,164.346373383272,204.353065297747
B300,67.3564508599826,7.73339680690273,58.204254843267094,144.543764143095,183.80568492023102
B302,69.2556371995985,7.648204952951441,92.4416463314083,172.047388087785,202.585548706133
B303,52.9614816722122,6.86018030390193,54.8909588928019,134.862488514564,164.142062838521
B304,65.3101688591098,7.665538479408929,49.165318366689206,125.145740599071,157.296351745204
B305,70.0973220546556,6.987968084828879,65.0517331408954,164.126344391714,203.248367427988
B306,78.6868239088274,7.200947719707121,97.522033455455,181.728663716316,222.911989509698
B307,71.9965083942715,7.9676744052688,76.09605297577959,180.188460775413,205.236823593554
B308,61.55098352638411,7.243543646682769,58.4251412399648,131.121995658086,159.944210933437
B309,62.5653216850426,8.07416422270793,74.1080754055004,152.904865822281,189.99199299088102
B310,71.1548235392144,7.28613957365842,55.995390876290294,139.483097337272,165.467700282232
B311,63.1911899105978,7.0092660483167,71.01566585173279,150.26451792359,184.910382789989
B312,76.5934026026599,9.33074406848957,85.8150544304777,178.868286826068,220.923533344132
B313,74.21941967814,7.861184587829679,66.8188243144768,158.405590611219,199.934273818711
B314,69.9246687510541,7.71209884341491,71.6783250418259,167.426779265077,201.03897168847
B315,62.8890466292953,6.09345361834025,64.3890739508023,145.643909100883,175.40998111006198
