UID,X350,X400,X450,X500,X550,X600,X650,X700,X750,X800,X850,X900,X950,X1000,X1050,X1100,X1150,X1200,X1250,X1300,X1350,X1400,X1450,X1500,X1550,X1600,X1650,X1700,X1750,X1800,X1850,X1900,X1950,X2000,X2050,X2100,X2150,X2200,X2250,X2300,X2350,X2400,X2450,X2500
B059,0.07894404149623199,0.045308328067417,0.0542581979584703,0.0644168723166176,0.146137267786759,0.0955307536292905,0.0668641801239707,0.120545427114409,0.44477451981701893,0.45553647177874895,0.453185710942766,0.45106331910201,0.44344037069222497,0.43967214952914296,0.445434822299117,0.44275171285790704,0.420362692359794,0.41309496653163597,0.416766883163302,0.41020836676128797,0.368639293995419,0.21809740334083602,0.147855045240719,0.19702147386089802,0.260589363066364,0.29899214156518605,0.317830628570172,0.31301000952082697,0.290034939408729,0.266860941992239,0.24704400342595,0.0579672955651654,0.0496022949257186,0.0754172126487211,0.10902001756997501,0.141402242110099,0.165871003756134,0.17246042754712199,0.162881294986672,0.140377212739613,0.114494543053429,0.0895096872599093,0.0648333253600936,0.0495425624414401
B060,0.07894404149378999,0.0446176847895146,0.0515713310249412,0.059451102621863,0.13382695145735998,0.0861320349589259,0.0606817891521428,0.10739506608671,0.44470685582360797,0.457376996133871,0.455191395346651,0.45320832814903006,0.4454463844635139,0.44174537129581704,0.44731983146430204,0.44480048181214293,0.42177215948151797,0.414327473930075,0.418266315178952,0.41160140092097797,0.3691553469683,0.21438853485654502,0.142936795429486,0.19232641397716801,0.257970759074998,0.29785918922473,0.317329909574476,0.312301751368079,0.28877154341149,0.26507998655880605,0.245130272545328,0.0550578585872406,0.0468493873618822,0.07106948908177099,0.104134751654373,0.137223407213335,0.162285501286551,0.16917275166499696,0.15984167405662802,0.136545605863656,0.110673305450734,0.0857158351518915,0.0617632909676473,0.047120174144952
B061,0.0789440414973243,0.0454131302288118,0.0524460305900006,0.0598230266526462,0.132152737481614,0.0850754514137307,0.0604967819242907,0.10789314001744,0.439392247563115,0.45142919758331895,0.44918298193817696,0.447176642197144,0.43954480485449,0.435808337058691,0.441886511943574,0.43907602637777393,0.4164746367604671,0.40932213547870705,0.41305945232576197,0.406405372639144,0.36373643978047604,0.208619432920036,0.138964599489762,0.187704242783412,0.252626453654888,0.292476214020367,0.311829946429396,0.307142355914331,0.283237456006073,0.259220592379818,0.23898376373852695,0.0549140703253649,0.0476407114870378,0.0704409484400814,0.10214865291995,0.134158388432373,0.158512984150596,0.16519684624269398,0.156565484070422,0.13444863333074902,0.10882529945753999,0.0844865753891616,0.061797513043219,0.0480929782181385
B062,0.0789440415070828,0.0463804085553034,0.0540345930992798,0.0629291456197192,0.135989000101464,0.0894836778328921,0.0640306087635015,0.11131025370027302,0.447050580551516,0.460400702940762,0.45830793088465505,0.4563308939895371,0.448290620791519,0.444408933041621,0.450413934702214,0.447694582743664,0.4239087546885689,0.416289426019184,0.42028573727591095,0.413424035245715,0.369952142104868,0.213279085180534,0.141961879034564,0.19092067730363899,0.25682390235520197,0.297269603120017,0.316977612215009,0.31198315617540506,0.28798793844090503,0.263974467513766,0.24358797277706198,0.0564188762222504,0.0486791226035128,0.0719067188427463,0.10373551785818699,0.13591319437535698,0.160481535212639,0.167364864443063,0.158553269154862,0.13573989059737301,0.110126530674392,0.0857671909483847,0.06285336758847,0.0490200283260513
B064,0.0789440414957003,0.0450699146717112,0.053208396712297004,0.0625739340467489,0.140257831360732,0.0912865027045941,0.064226893763176,0.114495681075287,0.44902277905180393,0.461037399004931,0.458660258635216,0.45650869918204395,0.44828081217251703,0.44430143354681606,0.45133936280549297,0.44850874796612,0.42437150207846297,0.416612006015729,0.420594071496921,0.41362030560576,0.369582803730243,0.21088488225208898,0.138471972958702,0.187926322270476,0.25486643111366397,0.296016240483127,0.31605671652601197,0.311279146904141,0.286935553670859,0.262467042404861,0.24200680945981398,0.053309177588527,0.0456967526591378,0.06844329019181,0.10023359520504302,0.132593689526479,0.15771081285622301,0.16492016642295498,0.155915916768297,0.133014190061395,0.10704607115250801,0.0824236345827314,0.0596646354802385,0.0460832361137732
B065,0.0789440414929854,0.0450955991579135,0.0523985486483929,0.0612907074502254,0.13861756387559102,0.089075929301768,0.0623506009225387,0.11245764584763801,0.44925146341805294,0.46129464019140504,0.45905321245752095,0.4570113219840539,0.44887178969831704,0.444983990513623,0.451598298183406,0.4489019954575779,0.42494049635387704,0.41742803929427297,0.421395604911476,0.41446570004287603,0.370997666759334,0.214027631405105,0.143190947858814,0.19344460153618,0.25959242117693904,0.299608908480573,0.319092484084481,0.314044323437484,0.289973064464641,0.265543640315538,0.24478841316383498,0.0554370013140629,0.0478353383053265,0.0718153829292575,0.104509257259099,0.137169085016109,0.16204498901408199,0.168879479181443,0.159629546835694,0.13643553576929301,0.110366605315565,0.0854394912282218,0.0619746534873947,0.0478198042181295
B066,0.0789440414920764,0.0462849139730137,0.0538713045612673,0.06244745849657799,0.136320381807224,0.0883343187657692,0.0629484471650391,0.11053375616727902,0.443628272029965,0.455851538250226,0.45368892599807703,0.45171691032593103,0.44383038278703296,0.44006722768321604,0.44653098865149393,0.443957342329217,0.420495287186459,0.41316057933242,0.41715388371738205,0.41037145260619395,0.36692769746719606,0.20890667165332102,0.138551903126989,0.18820207751329998,0.254402060485624,0.29494079702054804,0.31471767424645597,0.309856141811631,0.285602655062364,0.261111760816973,0.240249893522729,0.0539281988253964,0.0465765071247416,0.0695240610242247,0.101316160518995,0.133522008224003,0.15830325384410002,0.16520654097024898,0.156257887316115,0.13352392083333803,0.107752304636476,0.0832430340450993,0.060458771909258996,0.0466752645566291
B067,0.0789440414976424,0.0463791959505289,0.0558520999319004,0.0654708361442263,0.14401795339935097,0.0944732151511057,0.0670627142067452,0.1169972360362,0.449149597854841,0.46134261443736896,0.459110668433024,0.45699005649313895,0.448800507142825,0.444805163498239,0.45084907715731704,0.448197806518728,0.42416776695836106,0.41640309558347705,0.420397537358625,0.413474851691339,0.36982141664976,0.21257317929694197,0.141570943083081,0.190189139136853,0.255821078388742,0.29624815849208,0.31607072033134603,0.310927391568928,0.28680227296778005,0.262645740969155,0.242392289566436,0.0566858455129741,0.048880838698667994,0.0720629131304805,0.103389268781619,0.13471342070398598,0.159021582032914,0.165840943147185,0.15659603273712802,0.134078045471246,0.10910567778024001,0.0853895027409767,0.0627880301367463,0.0491114881595839
B068,0.0789440414900059,0.0445478748504828,0.0525046434870755,0.0624700829988715,0.14514629238255403,0.0949045860106209,0.0658699909566372,0.11900129012927499,0.44339713633199995,0.454655795132683,0.45226418701798105,0.450146300686628,0.44222617017217897,0.43834705353081205,0.44463581532568297,0.441845638791652,0.4186433894364529,0.41118571300840506,0.4150199333614729,0.40824641905407505,0.364916065994813,0.20751755121647802,0.136330843855218,0.185011483274078,0.25105676525637804,0.29184445388363,0.311880081435335,0.3073064339325539,0.283124940618726,0.258763626496079,0.23830469520807002,0.0524319729695579,0.0449100820150119,0.0673018656086425,0.09877963370715899,0.130581751415992,0.155620852330241,0.16284657408910197,0.153896371203951,0.131300620590928,0.105576050743706,0.08121237788323599,0.0586248491383501,0.045212450451346996
B071,0.0789440415036713,0.0457580553231397,0.0541727663089074,0.0635502579035366,0.139280287028141,0.0916755766462319,0.0652718017198756,0.11482963245783699,0.449382240079164,0.462312049019345,0.46023377919334396,0.458298333302799,0.45047542747276,0.44671478798635206,0.45290626180768295,0.45036246218797604,0.42708028079227395,0.41963232186059796,0.42352504645913,0.41675553683970706,0.374927951615521,0.224256206807148,0.15394221007656,0.20383311648371696,0.267834085444494,0.30597675570643607,0.324475930369578,0.319468462394273,0.2963470514216,0.273140657390321,0.253257139082912,0.0613391113162738,0.0530420908893465,0.0797433408888741,0.11435661820577302,0.14761022869143803,0.171791580528827,0.177966327073625,0.169205919392208,0.14656998395409698,0.119851800499054,0.094222054969464,0.0690388262001165,0.0530499638043432
B072,0.0789440414878437,0.044932585631785996,0.0530565177447509,0.0620318143512959,0.143097488317268,0.0921302336044731,0.0642701168715236,0.114847968240248,0.44334830150828103,0.45434206475541494,0.451894589957313,0.44966375810299797,0.44204275151438,0.438225969405096,0.444810617614548,0.442070551020069,0.419869553566868,0.41249836947895796,0.41612393792008295,0.40958709384976594,0.36818042061240597,0.218616275797716,0.14786678490611901,0.19645481817716098,0.259909544084848,0.29824231976432203,0.317147684896194,0.31236704451363595,0.289488442184043,0.266521744009871,0.247548782460866,0.0577501833933975,0.0491177186998686,0.0748567051651689,0.108721594242019,0.141421421947057,0.166278451251364,0.173112030280819,0.163983695186594,0.140851353484979,0.11501776747021199,0.0897692002721304,0.0648308687075995,0.0494433551976826
B073,0.078944041493431,0.043206905619609,0.0502970909830606,0.0592322396694566,0.134610649639458,0.0869679516236087,0.0607762380130382,0.109655889934553,0.44702206873024897,0.45982419512082706,0.457659366847894,0.45565013612590405,0.447682409607271,0.443754482718844,0.44985580533460295,0.44720562597739005,0.42358725975039296,0.41586678466361104,0.419761741460076,0.41300356887360706,0.369874430495848,0.213948274061293,0.14147204157350302,0.190000917332152,0.25593200528251503,0.296443626170454,0.316225712874004,0.311401817174695,0.287536251122892,0.263745875767591,0.24379411880393603,0.0545284199128256,0.0463616644602631,0.0700237811302381,0.10244456317571302,0.13508428538421902,0.160175332215021,0.167382414984859,0.158608606161326,0.135553594124157,0.10956094600200901,0.0846008844014091,0.06105689160561901,0.0467769192892441
B074,0.0789440414971033,0.0459589933372833,0.0548585294203272,0.0640536281074718,0.14208527820080802,0.0926731973823816,0.0655294581000051,0.115691689863038,0.446856392316396,0.45871613710416703,0.45650310981476794,0.45445350515360294,0.446565999271796,0.4427205610934579,0.44884505089576604,0.44625131939774604,0.42297630907647105,0.415443301995081,0.41928996376237104,0.412528901315,0.36993891592846995,0.216077265203474,0.145686688879397,0.19456817002632898,0.25924418048410797,0.29856658037805,0.317764460775258,0.312834485186532,0.28912347181426,0.26538650609175896,0.245543906936341,0.0579585876237843,0.0501010095754303,0.0744917076130957,0.10718523896924,0.13915199245777599,0.163468641036396,0.170032909751025,0.16101504797535798,0.138398733499599,0.112703157345717,0.0881271647707214,0.0646575594941764,0.0500276834728311
B075,0.0789440414985332,0.0457776601936774,0.0551360129031156,0.0644691127551693,0.139994110231102,0.0920414780140889,0.0657169172578023,0.11420716733565402,0.44722199527913703,0.4596136196472321,0.45736142061698104,0.455239938349073,0.44738362944383003,0.44351091296017403,0.4493219239248689,0.446716102000836,0.42353900794627203,0.416016729614266,0.419848263430159,0.413150650029221,0.370802408628484,0.217496171780226,0.146318981543654,0.195363699002584,0.260155448463742,0.29939756242799603,0.318612179170846,0.31344813378502,0.290099306634647,0.266683068656147,0.24695870058114897,0.0567181063045392,0.0483314464530565,0.0734269055970159,0.10673615937960601,0.13943681447180498,0.164260791562071,0.17098802825327097,0.16157768764619002,0.13831614356082902,0.112814641490656,0.0877889372188223,0.0635206452504264,0.0486939086656977
B076,0.078944041500289,0.046366554510946005,0.0546772034553396,0.0620628499690203,0.131139661861827,0.0864134360989974,0.0625538210273851,0.107763949840129,0.444441314462884,0.457791474731092,0.455683252763781,0.45374496967276595,0.44577548895468705,0.44199306238225,0.44775222263248704,0.445207890786921,0.421492958473187,0.414023173936026,0.41801728192397997,0.41117494682033395,0.367625129968694,0.20971903408854897,0.13924679726151998,0.18826252714704503,0.254231816637613,0.294759524403613,0.31438110085405,0.30942620282082206,0.28516758371036405,0.260829354313988,0.240169124769161,0.0555511641944596,0.0483320806211304,0.0706884400830343,0.101874328908133,0.133757433760501,0.158113733108052,0.164775652778388,0.156032729296612,0.13372114951132003,0.108175636652634,0.0841080199547116,0.0618022898713316,0.0483532777312331
B077,0.0789440414941616,0.0452166002219563,0.0536515876948583,0.0636166557352928,0.143392564617894,0.093342067917879,0.0654227282752014,0.117377212119669,0.4493324464137489,0.460633623428628,0.458309904271527,0.4561854840662511,0.448093926257926,0.4441207233364651,0.4501532827907179,0.447491667897031,0.423894711130466,0.416310150456025,0.4201631043672971,0.413278144907891,0.3703666742411789,0.214691697504471,0.143445487157271,0.19292046434804502,0.258799014477196,0.29879289389665503,0.318180788057583,0.31339064894428004,0.289627595465596,0.26553105043238395,0.24523260462401397,0.0556036688325367,0.0476938342056681,0.0718770584280323,0.104951708430025,0.137921605499914,0.163204866706137,0.16996760237219502,0.160658620996009,0.137492595175341,0.11142551536760499,0.0861598621216521,0.0623753569532768,0.0478681470134764
B078,0.0789440415091706,0.0470755842064828,0.0549347302015801,0.0643249690874568,0.14323301370027403,0.0934858303238172,0.0660863317835006,0.11575103150668599,0.44856975534388704,0.460339012443623,0.458073193724925,0.45603547288326,0.44821415784319296,0.4444445125398621,0.451006603509128,0.44845871951141497,0.42509902490138,0.417548191227076,0.42148874375465506,0.414785692902831,0.372270778135221,0.21863849426661602,0.146756115104176,0.19626060209233898,0.26155140250936704,0.301093183687586,0.320376579749252,0.31549911358871996,0.292052631468764,0.268457047721921,0.248606216344457,0.0582002983321914,0.050095332153749,0.0746972619236822,0.10782480035475,0.140538519033735,0.165403851167603,0.172380313605215,0.163144454392244,0.14050732482016,0.114244484829118,0.0892205287222359,0.0652020167643139,0.0504048313793957
B079,0.0789440414980941,0.045794170002699995,0.0539774108525598,0.0625122902350018,0.140023783461861,0.0909943406071823,0.0643004933874158,0.11409302692780002,0.444162430641315,0.455838528000331,0.453519209298291,0.451419450147925,0.443718635064596,0.43994047318889096,0.445979339492552,0.44327627051065294,0.42064305052441203,0.413277990986713,0.417005119076552,0.410398354187188,0.36844035875903897,0.21675420913454502,0.1463043190662,0.19504512196635998,0.25906088161013896,0.297862842721652,0.31687645230719297,0.311885499419405,0.28868524545837104,0.265471517699118,0.24607527111270602,0.0570655037111873,0.0486425200540278,0.0738677914707801,0.107273009025671,0.14004362249844599,0.164773142144766,0.171469327624379,0.16235643341098802,0.13926939426677698,0.113624436449149,0.0885826258372186,0.0641299819797777,0.048939808208584006
B080,0.0789440414985877,0.046658215200289004,0.0553434933773194,0.0641587216932848,0.140431033729448,0.0920662819608817,0.065847999209298,0.1156884474737,0.449152230598475,0.46128344974239704,0.45902351001196706,0.45692172046515295,0.449111951932543,0.445249899606459,0.451119517498615,0.44855145573847205,0.4255991727298579,0.418037786147162,0.421847678362055,0.415171740706202,0.373549294810079,0.22369701611566897,0.152660347902847,0.20173876059055001,0.265673901964978,0.303971929766329,0.32273752302692893,0.317689584488955,0.294850155843419,0.27190818205442,0.252737258162612,0.0604358562098231,0.0513518046040156,0.0779760547384833,0.11264874811165301,0.14605394089752802,0.17090723582391298,0.17754708855282103,0.168378949215777,0.144921555231125,0.11881086751146701,0.0932232060078727,0.0678146656923669,0.0517224335464035
B081,0.0789440414864671,0.0451783080433989,0.0542484252445284,0.06407173513158701,0.146220480897059,0.09476091823166599,0.0659882690639038,0.118812249705345,0.44671062288505303,0.45784717535605796,0.455412448433301,0.453214174389284,0.44541706576798,0.441533664648411,0.447375741741117,0.444774668350807,0.42203588992666297,0.41459054428240394,0.41838297022071297,0.41180709770928003,0.369895009620083,0.217611083667671,0.146066397323057,0.19547331922321398,0.25999309890168104,0.299017813621322,0.318353123627086,0.313566540516386,0.290355210613726,0.267006057871532,0.247626214794558,0.0564129889969443,0.0478689747559373,0.0733537569133466,0.107094567920605,0.13971079862599098,0.164990043798883,0.17221769822016197,0.162859466505743,0.139562704032455,0.113470546984507,0.0881502659742302,0.0634012744329529,0.0481899308601745
B082,0.0789440414962067,0.0450153035152279,0.0527561794016066,0.0609981217474265,0.13751174984396602,0.0889401922029964,0.0624858456332402,0.11138604016799601,0.43988628669318,0.451677893401485,0.44927308428788,0.447144824713683,0.43953279209989704,0.43575429776486097,0.441597106809614,0.43880044733663,0.41641691301751205,0.409148254752397,0.412828437781229,0.406299773612104,0.36404770845978995,0.210307442788752,0.139345941022135,0.187804619596923,0.25251884390376,0.29221694061194,0.311636203319429,0.30689267475505394,0.283217166477591,0.259608892229499,0.23988651491794397,0.0539357676709851,0.0462529782389866,0.0693515749616918,0.10143573306415099,0.133527688203582,0.158157871532419,0.165161164983089,0.156423767001935,0.134017933224746,0.108250792259863,0.0837416992587159,0.0605658286891015,0.0467026828621063
B083,0.0789440414943264,0.044419094953947004,0.0517557359450568,0.0613144879017103,0.14242131684781,0.0913925256213786,0.0632522468352321,0.11487053553101899,0.44779674763263794,0.45923218005861,0.456953498757181,0.45487380973584207,0.44695447886718803,0.44306839857676095,0.44963446504709004,0.44697047683381497,0.423544873480413,0.415957958989864,0.41979138867674703,0.412997917836008,0.370239324721297,0.21583400950635298,0.144803258490651,0.19395283009895803,0.25914398574526104,0.29876328628988597,0.318110362840639,0.31334408616499,0.289665317031616,0.265777234571363,0.245900162571835,0.0567141476092922,0.0487024620578324,0.0732554055238457,0.106275201345104,0.13883890570149898,0.16370603036064701,0.17058426444738803,0.16158274002126502,0.13875657379702802,0.112579696910759,0.0874951413776933,0.0634873308088212,0.0487649090940479
B085,0.0789440415006335,0.0476317130151073,0.0577495088143397,0.0667251557223563,0.141177548143704,0.0932279386264084,0.0676201023453203,0.115169871420631,0.44900001850924204,0.46140864384767494,0.459170113997367,0.45711464119240797,0.44917770428684706,0.445322003884774,0.45105846742706,0.448287669047646,0.424997281400198,0.41756871066627294,0.421428963406884,0.414697666727701,0.372243334030637,0.21909119366004395,0.14897245473088802,0.19827276719201897,0.262981574342756,0.30196417465686703,0.321057836516498,0.315859914974118,0.292684906466497,0.26936621309099,0.24939534422890197,0.0587209013029716,0.0504297149608749,0.0759555382103948,0.10986905937336301,0.14278389890414,0.167598870568382,0.17413879727703002,0.164508073096586,0.141054993081156,0.115478502829215,0.0904275992301631,0.0659384417927399,0.0506887947118678
B086,0.0789440414932671,0.0445166320968595,0.0518219804291349,0.0611941445377676,0.139411923366172,0.0899088170413369,0.062658106841941,0.112441087899893,0.446188610761188,0.45812279142084295,0.455736276191663,0.45356041866041996,0.44558686111856394,0.441625224673455,0.44780678957167297,0.445107093126382,0.421810396162013,0.41417269257394396,0.41795518035487506,0.41115007526395597,0.368339761106724,0.21320739627324,0.14176342222615101,0.190349199132507,0.255564179556668,0.29548103725234004,0.315091019199748,0.31022744033398697,0.28638520011230795,0.262500355624537,0.24255664059078696,0.0544244029352407,0.0464720055278452,0.0702171884541382,0.102611465508933,0.13470624905929302,0.159518062821567,0.16647453505228302,0.157500883148357,0.134583136986803,0.108953052353363,0.084173282073825,0.0607324392455192,0.0464814403846568
B087,0.0789440414964305,0.0452679898084424,0.0524250453515503,0.0599521051181414,0.13009930309885198,0.0844707093025901,0.060531039609944,0.10472437458367599,0.43797513659295595,0.450632306466124,0.44818630686811894,0.44594445889274104,0.438208396567889,0.434309744067396,0.440789763249323,0.438153655130945,0.41548552767384606,0.407900516056531,0.41166174691823104,0.404986049926984,0.36235906319959604,0.205977509997275,0.13530968132928597,0.182901259417115,0.24803203075876396,0.288466546383995,0.30824642214304,0.303238035099822,0.27925474651071897,0.25542118762687305,0.235504661665398,0.0526125926396017,0.0451917722710984,0.0668856928507119,0.0974402201194698,0.12864638791599903,0.152759674531672,0.159743529398037,0.150913537997828,0.12853328485253698,0.10379321626847199,0.0802965991897643,0.0583839881495465,0.0455369176304614
B090,0.0789440415100967,0.0457879931504064,0.0536506749478984,0.0627957755521407,0.14153769207042002,0.0912486787892666,0.0638829309289303,0.115057044936045,0.44840574929790705,0.45990273760084494,0.45764796656737394,0.455562347565266,0.44757645080942204,0.443718668564284,0.449105793753846,0.4465591189622729,0.42321136379389396,0.415784539468544,0.419678627322317,0.41294809716922204,0.37026578278582106,0.215058199060295,0.14396981139988502,0.19390151866601396,0.259296648615115,0.298906318143005,0.318268992002078,0.31327455573840196,0.28958883451177503,0.265647535137333,0.245325732563117,0.0549829830345449,0.0469955577518928,0.0717749542445142,0.10494532415427901,0.137585113429294,0.162542221777489,0.16939455056722302,0.159792996724025,0.136903453206901,0.110901322455108,0.0858026040551103,0.0617033160707736,0.047176614896529995
B091,0.0789440414963555,0.0452855315802348,0.0537093088638004,0.0635369484423959,0.146140708589841,0.0942267344381854,0.0654240106858053,0.117798637781715,0.444101362940579,0.454845030798682,0.452442028392375,0.45028160912956,0.44252753748752505,0.438732076306761,0.4450614217528401,0.44230157039120005,0.41955010020913897,0.41223769816222705,0.41591130294985895,0.40921545551129995,0.366955215463596,0.21371272949420497,0.143601612989046,0.192528841418304,0.257001847564651,0.296249657537518,0.315364458402308,0.310843947556714,0.287233404587312,0.263501719113884,0.24330849483703,0.0562932362384722,0.0485799756742129,0.0728239027457822,0.10563269274494501,0.137995845252095,0.16257141980435097,0.16919817210301,0.160454797907396,0.13821477525746698,0.112243665642525,0.0871996344578724,0.0634686883435887,0.0487616347953325
B092,0.0789440414978494,0.0461979606182809,0.0537621329820552,0.0635712346029782,0.141478577755011,0.0928256425048685,0.0653356179287057,0.11478260267329499,0.445824611179132,0.458314211580491,0.45621102655941703,0.454249398469968,0.4465506451482721,0.442770039277483,0.4485619175155561,0.44585398261181,0.423019635945001,0.415716704897935,0.41949035629627707,0.41277786484407797,0.37094107066376397,0.219381445246212,0.149554844224041,0.19973220187482998,0.263881104727745,0.302177993014175,0.32080105622340505,0.3155698761543789,0.29251651218353397,0.26924548539048,0.249121422795439,0.05721267464542501,0.0489624247364084,0.0753733651791103,0.109858830809026,0.143371495945499,0.16770712852069,0.17388400882882998,0.16449173914701,0.141214509191836,0.115296993412246,0.0897375500979643,0.0645803225603716,0.0489540637775957
B093,0.0789440414989061,0.0466346376737972,0.0551918933631525,0.0640674234820516,0.13686657935642402,0.0908764274536211,0.0654279475794513,0.112351018547966,0.445743534991861,0.459305437574464,0.457151757791704,0.455152736182263,0.44733146673808394,0.44347598572660796,0.44924812185675106,0.446515040518651,0.423457281123053,0.415949398958024,0.419767868415939,0.413069437889096,0.37090531986158,0.21878991387421898,0.148524331122618,0.19745236240691397,0.261515958581227,0.300250345985435,0.31922402497373303,0.313836371363027,0.290718127436556,0.267586279396321,0.24786773593731,0.0582225711914787,0.0496774086486806,0.0752450885580353,0.10868498187666802,0.14119548984716598,0.165490354874892,0.17191741803690302,0.162392904415262,0.139040662956536,0.11391091451530401,0.0892399569233702,0.0648729244839583,0.0498283184978519
B094,0.0789440415006835,0.0453710920428389,0.053679819334340996,0.0625700325335307,0.13623608699260903,0.0899072377940205,0.0640571157189053,0.11212739258816899,0.445407183485261,0.45883831636715205,0.456699076011305,0.454695300695323,0.446876777067698,0.44303660600868,0.448821306666745,0.44626393445090895,0.423053813813909,0.415505954319607,0.4193710385542971,0.41263158298491204,0.37036366940730897,0.21710538981890998,0.14679216539056197,0.19585829141185102,0.260137607957454,0.299110963014566,0.318208720982996,0.312914874964401,0.289519604187776,0.26612553075835804,0.246335438998887,0.0571672875313617,0.0489479680341085,0.0741626853279528,0.10736618696918901,0.139643582914461,0.16382036094898803,0.17034299100662198,0.16102915998502698,0.138060626647968,0.11263288421977802,0.0879741120713739,0.0638481018506142,0.048928885582565
B095,0.0789440415127171,0.0481651627272569,0.0598832291254438,0.0705604762082258,0.151858821819831,0.10142153149018401,0.0724636098195447,0.125370571300257,0.4554705205306911,0.46770668853614294,0.465444822487188,0.463269888242281,0.45522367087186894,0.45119627577452703,0.455792670605491,0.45326404205959,0.42997602236876503,0.422299487736639,0.42609230191930103,0.419355622713745,0.37808079498477004,0.23060724568605803,0.1592510718441,0.20839998228811,0.271315852120607,0.308670729760207,0.327127727439755,0.321895338793448,0.299524998147174,0.27703076888811895,0.25814615320792,0.0641956321377319,0.0545283865509742,0.0828249316437891,0.11804036843158901,0.15114002516833802,0.176033200978833,0.182515538951254,0.172845748611409,0.149176940357522,0.12336726133175999,0.0976727905590475,0.0713920288310209,0.0544732303346152
B096,0.0789440414928434,0.044143518379978,0.0515584717107346,0.0598014138711174,0.131445461414102,0.0859102329907574,0.0610912056122832,0.107144682623539,0.44154888589956,0.454708469120832,0.45243111437153705,0.450351030186883,0.44265206045000105,0.43880152447485,0.44461005498021,0.441919986869627,0.419171770483872,0.41169072529264,0.415412133512014,0.40876483866327795,0.36652399499762395,0.21377415666407298,0.14302126376714902,0.19099339008873198,0.25502216878502104,0.294254996193833,0.313444830189677,0.308436297521544,0.28488774500744396,0.261546491957577,0.24221871626883604,0.0559496707879943,0.0477581620092682,0.0718253130724632,0.10407358405844802,0.135923871399826,0.160010085815646,0.166720493898784,0.15789120286626002,0.135467569989785,0.110086990877952,0.0857813876510414,0.0623237083570104,0.0480201545872099
B097,0.0789440414977196,0.0458381095037425,0.0547646419694533,0.0642791176188749,0.139972286917915,0.0927616153838465,0.0661908003209796,0.11471734324066699,0.44800626460105203,0.46120471781893796,0.459076428475805,0.45708491185104705,0.449207687750384,0.44529726523715896,0.45144597031012795,0.44888417454607005,0.42547074508144395,0.41783489772795496,0.42174155059147606,0.414937677398593,0.372655944906139,0.22012748190458,0.14926771927354002,0.198315195833159,0.262696070555533,0.30160899386991696,0.320668154197623,0.3153449815051311,0.292122598593477,0.268841979135308,0.24923346638119898,0.0588930427598635,0.0503423593013541,0.075979556558228,0.10952244390164599,0.142052815055953,0.16647173299299403,0.172993498245103,0.16351653092614402,0.140175480093075,0.11479344833097199,0.0899673045842423,0.0654913183633131,0.0504434807965373
B098,0.0789440415004108,0.0445444337514073,0.0534847377022705,0.0629027663368021,0.136525275575105,0.0903071770317185,0.0643023354763376,0.11205682005310198,0.44730189040671003,0.460791429977936,0.458662844080571,0.456674366022125,0.44881405354014203,0.444888201564089,0.45059005422360704,0.44794083814648206,0.424784140018455,0.41711685508029206,0.420944140184154,0.41424558875333795,0.37214872024652296,0.22062006567919298,0.14890862406974698,0.197701889749734,0.261901061966369,0.300785486604666,0.31986273797088,0.31459663492256396,0.291578141547414,0.268618772122178,0.24913861181298896,0.0580530194821945,0.0491811454117006,0.0749941413792094,0.10846444237734698,0.14116106055031,0.165644723599637,0.172389042912317,0.16313155810096602,0.13987465762003398,0.11437114712082598,0.0893756524028234,0.0646950852282354,0.0494560985747363
B099,0.0789440414969012,0.0453805547174594,0.0541800950040717,0.0640764971033241,0.13762286560564999,0.0919029428247248,0.0657119706919693,0.114038460557191,0.4484915258441421,0.462781074911691,0.460602824648332,0.458594067181745,0.45075785225382703,0.446869293071133,0.45282644526935795,0.45025122998922795,0.42700858755842,0.419353931628149,0.423182436063335,0.416414035408987,0.3749560634633621,0.22551895074784198,0.155361179336624,0.20414053617106895,0.267312197782834,0.30512188357136,0.32365192866376596,0.31808793109773,0.29539767965920394,0.272781877520708,0.25349445513389496,0.0611120319204586,0.0519033500657048,0.0794039006889783,0.114075907812001,0.147029027221561,0.17101953767047598,0.177225976345135,0.167790713697333,0.14410534155677698,0.11861788406481098,0.0933460865708204,0.0677463427827129,0.0514790380447525
B100,0.0789440415005274,0.0468177709139214,0.0566838736353273,0.0665486446753688,0.141876465255401,0.0947752940435653,0.068210387457703,0.117424471248884,0.45299452837372295,0.466424847341371,0.464375558502477,0.462395471902608,0.45450743241863706,0.450611454096337,0.4560823813105539,0.45351575548857204,0.430170220170694,0.42257377222503706,0.42646396235968004,0.41976000036695793,0.3781587926864,0.22997764190696102,0.159028364662311,0.208474164592828,0.271835287808133,0.309398155871163,0.327850452967604,0.322388984733168,0.29994285583331104,0.277439027448789,0.258311657289157,0.0634132221119859,0.053884942608556,0.0821902517422425,0.117726728443503,0.15132577019536403,0.17599532684203603,0.18221764756988199,0.17243720731715198,0.14845516724544,0.122590753181123,0.09683258800246303,0.0705741764770514,0.05374877296423201
